"District","Division","Area","Club","Club Name","New","Late Ren.","Oct. Ren.","Apr. Ren.","Total Ren.","Total Chart","Total to Date","Distinguished Status","Charter Date/Suspend Date"
"40","H","73","00001802","Mid-Day Club","5","0","26","13","39","0","44","",""
"40","H","73","00001802","Mid-Day Club","5","0","26","13","39","0","44","",""
"40","H","73","00008082","The Breakfast Club","3","0","12","0","12","0","15","",""
"40","H","73","00008082","The Breakfast Club","3","0","12","0","12","0","15","",""
"40","H","73","00952869","1RP Toastmasters - For AEP Employees and Contractors","9","0","26","18","44","0","53","",""
"40","H","73","00952869","1RP Toastmasters - For AEP Employees and Contractors","9","0","26","18","44","0","53","",""
"40","H","73","05214693","Toastmasters Central","2","0","12","1","13","0","15","",""
"40","H","73","05214693","Toastmasters Central","2","0","12","1","13","0","15","",""
"40","H","73","06820870","Arena Bricklayers","0","0","0","0","0","0","0","",""
"40","H","73","06820870","Arena Bricklayers","0","0","0","0","0","0","0","",""
"40","H","74","00000753","Nationwide","6","0","14","0","14","0","20","",""
"40","H","74","00000753","Nationwide","6","0","14","0","14","0","20","",""
"40","H","74","01029419","Uptown","2","0","15","9","24","0","26","",""
"40","H","74","01029419","Uptown","2","0","15","9","24","0","26","",""
"40","H","74","01423343","City of Columbus","6","0","14","11","25","0","31","",""
"40","H","74","01423343","City of Columbus","6","0","14","11","25","0","31","",""
"40","H","74","03375045","OHFA Toastmasters","3","0","8","4","12","0","15","",""
"40","H","74","03375045","OHFA Toastmasters","3","0","8","4","12","0","15","",""
"40","H","74","05560103","Professional Speakers","1","0","8","1","9","0","10","",""
"40","H","74","05560103","Professional Speakers","1","0","8","1","9","0","10","",""
"40","H","75","00000511","Newark-Granville Club 511","5","0","11","12","23","0","28","",""
"40","H","75","00000511","Newark-Granville Club 511","5","0","11","12","23","0","28","",""
"40","H","75","03646317","ENCORE Toastmasters","5","0","16","15","31","0","36","",""
"40","H","75","03646317","ENCORE Toastmasters","5","0","16","15","31","0","36","",""
"40","H","75","06098333","Reynoldsburg Toastmasters","11","0","15","11","26","0","37","",""
"40","H","75","06098333","Reynoldsburg Toastmasters","11","0","15","11","26","0","37","",""
"40","H","75","06123296","Coshocton Toastmasters","0","0","0","0","0","0","0","",""
"40","H","75","06123296","Coshocton Toastmasters","0","0","0","0","0","0","0","",""
"40","H","75","07211129","ascena IT Masters","1","0","17","0","17","0","18","",""
"40","H","75","07211129","ascena IT Masters","1","0","17","0","17","0","18","",""
"40","I","81","00002289","T.A.L.K. Club","4","0","8","11","19","0","23","",""
"40","I","81","00002289","T.A.L.K. Club","4","0","8","11","19","0","23","",""
"40","I","81","00620518","Loveland SPEAKEASY","8","0","12","7","19","0","27","",""
"40","I","81","00620518","Loveland SPEAKEASY","8","0","12","7","19","0","27","",""
"40","I","81","00642205","Anthem Express Club","10","0","12","13","25","0","35","",""
"40","I","81","00642205","Anthem Express Club","10","0","12","13","25","0","35","",""
"40","I","81","04193961","Voice of Confidence","0","0","0","0","0","0","0","",""
"40","I","81","04193961","Voice of Confidence","0","0","0","0","0","0","0","",""
"40","I","81","07679377","Financially Speaking","1","0","0","29","29","28","58","","Charter 11/19/19"
"40","I","81","07679377","Financially Speaking","1","0","0","29","29","28","58","","Charter 11/19/19"
"40","I","82","00001941","Anderson Hills Toastmasters Club","3","0","6","4","10","0","13","",""
"40","I","82","00001941","Anderson Hills Toastmasters Club","3","0","6","4","10","0","13","",""
"40","I","82","00009523","TV Toastmasters Club","1","0","5","0","5","0","6","",""
"40","I","82","00009523","TV Toastmasters Club","1","0","5","0","5","0","6","",""
"40","I","82","00922409","Midland Ace's Club","1","0","12","0","12","0","13","",""
"40","I","82","00922409","Midland Ace's Club","1","0","12","0","12","0","13","",""
"40","I","82","00922412","Modern Voices Club","1","0","23","14","37","0","38","",""
"40","I","82","00922412","Modern Voices Club","1","0","23","14","37","0","38","",""
"40","I","83","00000472","Cincinnati Toastmasters","11","1","16","0","17","0","28","",""
"40","I","83","00000472","Cincinnati Toastmasters","11","1","16","0","17","0","28","",""
"40","I","83","00007780","1 Toast Of The Town, Kenwood Toastmasters Club","4","1","6","0","7","0","11","",""
"40","I","83","00007780","1 Toast Of The Town, Kenwood Toastmasters Club","4","1","6","0","7","0","11","",""
"40","I","83","00008119","ACE Toastmasters","0","0","0","0","0","0","0","",""
"40","I","83","00008119","ACE Toastmasters","0","0","0","0","0","0","0","",""
"40","I","84","00003804","The Kings Speech","8","0","7","9","16","0","24","",""
"40","I","84","00003804","The Kings Speech","8","0","7","9","16","0","24","",""
"40","I","84","00005008","Mason Town Criers Toastmasters Club","4","0","13","17","30","0","34","",""
"40","I","84","00005008","Mason Town Criers Toastmasters Club","4","0","13","17","30","0","34","",""
"40","I","84","00008323","Wilmington Expressives","2","0","3","1","4","0","6","",""
"40","I","84","00008323","Wilmington Expressives","2","0","3","1","4","0","6","",""
"40","I","84","06414566","Lebanon Speaks","6","0","6","4","10","0","16","",""
"40","I","84","06414566","Lebanon Speaks","6","0","6","4","10","0","16","",""
