"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","G","62","00002891","Ohio Valley Toastmasters, Formerly Ted Romine Toastmasters","1","1","1","0","9","1","","3","3","3","4","3","2","3","3","0","","11","11","11","12","7","5","5","6","0","",""
"40","G","62","02271948","Speakers Advantage","1","1","1","0","10","6","","3","3","3","4","3","2","3","3","0","","11","11","11","12","7","5","5","6","0","",""
"40","G","63","00002005","Toastmasters of South Charleston","1","1","1","1","13","6","","4","4","4","5","2","2","3","3","0","","11","11","11","12","7","5","5","6","0","",""
"40","G","63","00006455","Charleston Toastmasters","1","0","1","1","4","2","","4","4","4","5","2","2","3","3","0","","11","11","11","12","7","5","5","6","0","",""
"40","G","63","01117305","Toastmasters Beckley","1","1","1","1","16","1","","4","4","4","5","2","2","3","3","0","","11","11","11","12","7","5","5","6","0","",""
"40","G","63","01371065","CASCI Toastmasters","1","0","1","1","0","1","","4","4","4","5","2","2","3","3","0","","11","11","11","12","7","5","5","6","0","",""
"40","H","71","00005093","Battelle Toastmasters Club","1","1","1","0","8","3","","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","",""
"40","H","71","00005155","Down On Third Toastmasters Club","1","0","1","0","5","2","","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","",""
"40","H","71","00009099","Children's Hospital Club","1","1","1","0","11","5","","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","",""
"40","H","71","00621016","Brewery District Club","1","1","1","0","42","9","P","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","",""
"40","H","71","05168204","Grove City Toastmasters","0","1","0","0","24","4","","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","","Charter 02/03/16"
"40","H","72","00001745","Columbus Communicators","1","0","1","1","6","2","","4","4","4","5","3","2","3","3","2","","21","21","21","22","18","9","10","11","6","",""
"40","H","72","00008739","TM at Pickerington Club","1","1","1","1","18","8","","4","4","4","5","3","2","3","3","2","","21","21","21","22","18","9","10","11","6","",""
"40","H","72","00994399","The Elite Yack Club","1","1","1","1","18","6","D","4","4","4","5","3","2","3","3","2","","21","21","21","22","18","9","10","11","6","",""
"40","H","72","02116422","West-Ward Professionals","1","1","1","1","35","10","P","4","4","4","5","3","2","3","3","2","","21","21","21","22","18","9","10","11","6","",""
"40","H","73","00001802","Mid-Day Club","1","1","1","1","26","8","S","4","4","4","5","5","2","3","3","2","Distinguished","21","21","21","22","18","9","10","11","6","",""
"40","H","73","00008082","The Breakfast Club","1","1","1","1","20","1","","4","4","4","5","5","2","3","3","2","Distinguished","21","21","21","22","18","9","10","11","6","",""
"40","H","73","00952869","AEP Toastmasters - For AEP Employees and Contractors","1","1","1","1","26","7","S","4","4","4","5","5","2","3","3","2","Distinguished","21","21","21","22","18","9","10","11","6","",""
"40","H","73","03646317","ENCORE Toastmasters","1","1","1","1","19","8","","4","4","4","5","5","2","3","3","2","Distinguished","21","21","21","22","18","9","10","11","6","",""
"40","H","73","05214693","Know More Toast More","0","1","0","1","51","4","","4","4","4","5","5","2","3","3","2","Distinguished","21","21","21","22","18","9","10","11","6","","Charter 01/29/16"
"40","H","74","00000753","Nationwide","1","1","1","1","34","7","S","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","",""
"40","H","74","01029419","Uptown","1","1","1","1","12","5","","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","",""
"40","H","74","01423343","City of Columbus","1","1","1","1","16","7","","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","",""
"40","H","74","03375045","OHFA Toastmasters","1","1","1","1","9","6","","4","4","4","5","4","2","3","3","1","","21","21","21","22","18","9","10","11","6","",""
"40","H","75","00000511","Newark-Granville Club 511","1","0","1","0","7","1","","5","5","5","6","2","3","4","4","0","","21","21","21","22","18","9","10","11","6","",""
"40","H","75","00000526","Lancaster Toastmasters Club","1","1","1","1","9","6","","5","5","5","6","2","3","4","4","0","","21","21","21","22","18","9","10","11","6","",""
"40","H","75","00002698","The Good Neighbor Toastmasters Club","0","0","0","1","0","0","","5","5","5","6","2","3","4","4","0","","21","21","21","22","18","9","10","11","6","",""
"40","H","75","01254252","The New Frontiers","0","0","1","0","0","0","","5","5","5","6","2","3","4","4","0","","21","21","21","22","18","9","10","11","6","",""
"40","H","75","04507513","Diversity Toasters of Central Ohio","1","1","1","1","19","8","","5","5","5","6","2","3","4","4","0","","21","21","21","22","18","9","10","11","6","",""
