"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","N","08","00000655","Kanpai Club","1","1","0","1","11","2","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","0","",""
"40","N","08","00001238","Greenville Club","1","1","0","1","18","6","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","0","",""
"40","N","08","00001694","Dayton United Communicators Club","1","1","0","1","9","3","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","0","",""
"40","N","08","00009297","Vandalia Toastmasters Club","0","0","0","1","5","0","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","0","",""
"40","N","08","01523655","Wayne HealthCare Toastmasters","1","1","0","1","8","2","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","0","",""
"40","N","08","02229805","Hartzell Toastmasters","0","1","0","1","32","0","","5","5","5","6","5","3","4","4","0","","39","39","39","40","38","16","18","20","0","","Charter 01/23/12"
"40","W","31","00000453","Pioneer Toastmasters Club","1","1","1","1","19","3","","4","4","4","5","3","2","3","3","0","","28","28","28","29","26","12","13","14","0","",""
"40","W","31","00008416","Articulate Revenuers Toastmasters Club","1","1","1","1","11","4","","4","4","4","5","3","2","3","3","0","","28","28","28","29","26","12","13","14","0","",""
"40","W","31","00593263","Northern Kentucky Toastmasters Club","1","1","1","1","12","1","","4","4","4","5","3","2","3","3","0","","28","28","28","29","26","12","13","14","0","",""
"40","W","32","00001861","Mt. Auburn Toastmasters","1","1","1","1","9","4","","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","32","00006474","High Achievers Toastmasters Club","1","1","1","1","13","7","","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","32","00009319","Cincinnati NIOSH Club","1","1","1","1","16","3","","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","32","00922067","Environmentally Speaking","1","1","1","1","32","8","S","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","32","01176584","The Voice of US","1","1","1","1","7","3","","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","33","00002126","Downtown Toastmasters Club","1","1","1","0","26","7","S","6","6","6","7","6","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","33","00007083","Cheers Toastmasters","1","1","1","0","14","7","","6","6","6","7","6","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","33","00740572","Toastmasters on the Square Club","1","1","1","0","18","2","","6","6","6","7","6","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","33","00742749","Kroger Food for Thought Club","1","1","1","0","17","4","","6","6","6","7","6","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","33","00780791","A Matter of Speaking Toastmasters Club","1","1","1","0","6","2","","6","6","6","7","6","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","33","01491854","A Toast to Genius","1","1","1","0","10","1","","6","6","6","7","6","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","34","00002142","Toast-N-Talk Club","1","1","1","1","17","6","","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","34","00003459","Great American Speakers Club","1","1","1","1","30","9","P","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","34","00009531","Toast Of Broadway Toastmasters Club","1","1","1","1","14","5","","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","34","00735462","i-Speak Club","1","1","1","1","12","5","","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","34","00784864","Speak 2 Connect","0","1","1","1","6","1","","5","5","5","6","5","3","4","4","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","35","00001249","West Hills Toastmasters Club","1","1","1","0","12","3","","4","4","4","5","3","2","3","3","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","35","00008020","Bearcat Toastmasters Club","1","1","1","0","22","8","S","4","4","4","5","3","2","3","3","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","35","00819783","Cincinnati State Toastmasters Club","0","0","1","0","2","1","","4","4","4","5","3","2","3","3","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","35","01655418","MSD Sewer Talk","1","1","1","0","21","4","","4","4","4","5","3","2","3","3","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","36","00001223","Triangle Toastmasters Club","1","1","1","1","17","7","","4","4","4","5","4","2","3","3","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","36","00009056","Speak With US","1","1","1","1","12","7","S","4","4","4","5","4","2","3","3","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","36","01153372","Voice of Independence","1","1","1","1","19","8","","4","4","4","5","4","2","3","3","1","","28","28","28","29","26","12","13","14","0","",""
"40","W","36","01492783","Northern Narrators","1","1","0","1","14","4","","4","4","4","5","4","2","3","3","1","","28","28","28","29","26","12","13","14","0","",""
