"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","W","34","00002142","Toast-N-Talk Club","1","1","1","1","17","7","","6","6","6","7","5","3","4","4","0","","29","29","29","30","28","12","14","15","7","",""
"40","W","34","00009531","Toast Of Broadway Toastmasters Club","1","1","1","1","15","6","","6","6","6","7","5","3","4","4","0","","29","29","29","30","28","12","14","15","7","",""
"40","W","34","00735462","i-Speak Club","1","1","1","1","7","2","","6","6","6","7","5","3","4","4","0","","29","29","29","30","28","12","14","15","7","",""
"40","W","34","00784864","Speak 2 Connect","1","0","1","1","5","2","","6","6","6","7","5","3","4","4","0","","29","29","29","30","28","12","14","15","7","",""
"40","W","34","01412767","Nielsen Cincinnati Toastmasters","1","1","1","1","16","2","","6","6","6","7","5","3","4","4","0","","29","29","29","30","28","12","14","15","7","",""
"40","W","35","00001249","West Hills Toastmasters Club","1","1","1","0","10","1","","3","3","3","4","2","2","3","3","1","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","35","00008020","Bearcat Toastmasters Club","1","1","1","0","21","7","S","3","3","3","4","2","2","3","3","1","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","35","00819783","Cincinnati State Toastmasters Club","0","0","1","0","5","1","","3","3","3","4","2","2","3","3","1","Distinguished","29","29","29","30","28","12","14","15","7","",""
"40","W","35","01655418","MSD Sewer Talk","0","1","0","0","26","0","","3","3","3","4","2","2","3","3","1","Distinguished","29","29","29","30","28","12","14","15","7","","Charter 02/28/11"
"40","W","36","00001941","Anderson Hills Toastmasters Club","1","1","1","1","10","3","","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","36","00002289","T.A.L.K. Club","1","1","1","1","20","5","D","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","36","00009523","TV Toastmasters Club","1","1","1","1","20","5","D","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","36","00922409","Midland Ace's Club","1","1","1","1","16","2","","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","36","00922412","Modern Voices Club","1","1","1","1","18","3","","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","",""
"40","W","36","01547441","SHPeak","0","1","0","1","19","0","","5","5","5","6","5","3","4","4","2","","29","29","29","30","28","12","14","15","7","","Charter 03/15/11"
