"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","H","71","00621016","Brewery District Club","1","1","1","1","39","10","P","5","5","5","6","5","3","4","4","2","","22","22","22","23","20","9","10","11","6","",""
"40","H","71","04908012","Toastmasters - CMHA","1","1","1","0","11","1","","5","5","5","6","5","3","4","4","2","","22","22","22","23","20","9","10","11","6","",""
"40","H","72","00001745","Columbus Communicators","0","0","0","0","0","0","","5","5","5","6","3","3","4","4","0","","22","22","22","23","20","9","10","11","6","",""
"40","H","72","00008739","TM at Pickerington Club","1","1","1","0","15","7","","5","5","5","6","3","3","4","4","0","","22","22","22","23","20","9","10","11","6","",""
"40","H","72","00994399","The Elite Yack Club","0","0","0","0","0","0","","5","5","5","6","3","3","4","4","0","","22","22","22","23","20","9","10","11","6","",""
"40","H","72","02116422","West-Ward Professionals","1","1","0","0","17","3","","5","5","5","6","3","3","4","4","0","","22","22","22","23","20","9","10","11","6","",""
"40","H","72","05168204","Grove City Toastmasters","1","1","1","0","14","4","","5","5","5","6","3","3","4","4","0","","22","22","22","23","20","9","10","11","6","",""
"40","H","73","00001802","Mid-Day Club","1","1","1","1","36","6","D","4","4","4","5","4","2","3","3","1","","22","22","22","23","20","9","10","11","6","",""
"40","H","73","00008082","The Breakfast Club","1","1","1","1","19","3","","4","4","4","5","4","2","3","3","1","","22","22","22","23","20","9","10","11","6","",""
"40","H","73","00952869","AEP Toastmasters - For AEP Employees and Contractors","1","1","1","1","14","8","","4","4","4","5","4","2","3","3","1","","22","22","22","23","20","9","10","11","6","",""
"40","H","73","05214693","Toastmasters Central","1","1","1","1","18","5","","4","4","4","5","4","2","3","3","1","","22","22","22","23","20","9","10","11","6","",""
"40","H","74","00000753","Nationwide","1","1","0","0","31","8","S","4","4","4","5","4","2","3","3","2","","22","22","22","23","20","9","10","11","6","",""
"40","H","74","01029419","Uptown","1","1","0","0","15","7","","4","4","4","5","4","2","3","3","2","","22","22","22","23","20","9","10","11","6","",""
"40","H","74","01423343","City of Columbus","1","1","0","0","24","6","D","4","4","4","5","4","2","3","3","2","","22","22","22","23","20","9","10","11","6","",""
"40","H","74","03375045","OHFA Toastmasters","1","1","0","1","8","7","","4","4","4","5","4","2","3","3","2","","22","22","22","23","20","9","10","11","6","",""
"40","H","75","00000511","Newark-Granville Club 511","1","1","0","0","8","0","","4","4","4","5","4","2","3","3","1","","22","22","22","23","20","9","10","11","6","",""
"40","H","75","00000526","Lancaster Toastmasters Club","1","1","1","0","8","5","","4","4","4","5","4","2","3","3","1","","22","22","22","23","20","9","10","11","6","",""
"40","H","75","03646317","ENCORE Toastmasters","1","1","1","0","21","8","S","4","4","4","5","4","2","3","3","1","","22","22","22","23","20","9","10","11","6","",""
"40","H","75","04507513","Diversity Toasters of Central Ohio","1","1","1","0","16","9","","4","4","4","5","4","2","3","3","1","","22","22","22","23","20","9","10","11","6","",""
