"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","G","61","00707357","The Athenian Toastmasters Club","1","1","1","1","11","3","","4","4","4","5","4","2","3","3","0","","12","12","12","13","11","5","6","6","1","",""
"40","G","61","01052127","Morgan County Communicators","1","1","1","1","13","3","","4","4","4","5","4","2","3","3","0","","12","12","12","13","11","5","6","6","1","",""
"40","G","61","01280179","The Tom Starr Toastmasters Club At The Schey Sales Centre","1","1","1","1","8","2","","4","4","4","5","4","2","3","3","0","","12","12","12","13","11","5","6","6","1","",""
"40","G","62","00002005","Dobson - Craddock Toastmasters","1","1","1","0","21","8","S","4","4","4","5","3","2","3","3","1","","12","12","12","13","11","5","6","6","1","",""
"40","G","62","00002869","Huntington Centennial Toastmasters Club","1","1","1","1","7","0","","4","4","4","5","3","2","3","3","1","","12","12","12","13","11","5","6","6","1","",""
"40","G","62","01225451","Toastmasters Unlimited","0","0","1","0","0","0","","4","4","4","5","3","2","3","3","1","","12","12","12","13","11","5","6","6","1","",""
"40","G","62","01813782","Brickstreet 1","0","0","1","0","0","0","","4","4","4","5","3","2","3","3","1","","12","12","12","13","11","5","6","6","1","",""
"40","G","62","01813855","Brickstreet 2","0","0","1","0","0","0","","4","4","4","5","3","2","3","3","1","","12","12","12","13","11","5","6","6","1","",""
"40","G","62","02271948","Speakers Advantage","0","0","0","0","20","0","","4","4","4","5","3","2","3","3","1","","12","12","12","13","11","5","6","6","1","","Charter 04/01/13"
"40","G","63","00002891","Ted Romine Toastmasters Club","1","1","0","0","11","2","","4","4","4","5","4","2","3","3","0","","12","12","12","13","11","5","6","6","1","",""
"40","G","63","00006455","Charleston Toastmasters","1","1","0","0","18","4","","4","4","4","5","4","2","3","3","0","","12","12","12","13","11","5","6","6","1","",""
"40","G","63","01117305","Toastmasters Beckley","1","1","0","0","6","1","","4","4","4","5","4","2","3","3","0","","12","12","12","13","11","5","6","6","1","",""
"40","G","63","01371065","CASCI Toastmasters","1","1","0","1","24","3","","4","4","4","5","4","2","3","3","0","","12","12","12","13","11","5","6","6","1","",""
"40","H","71","00005155","Down On Third Toastmasters Club","1","1","1","1","16","6","","4","4","4","5","4","2","3","3","2","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","71","00009099","Children's Hospital Club","1","1","1","1","7","3","","4","4","4","5","4","2","3","3","2","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","71","00621016","Brewery District Club","1","1","1","1","26","8","S","4","4","4","5","4","2","3","3","2","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","71","01423343","City of Columbus","1","1","1","1","20","5","D","4","4","4","5","4","2","3","3","2","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","72","00000526","Lancaster Toastmasters Club","1","1","1","1","9","1","","5","5","5","6","5","3","4","4","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","72","00000753","Nationwide","1","1","1","0","34","3","","5","5","5","6","5","3","4","4","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","72","00826327","Camp Sherman Club","1","1","1","1","10","2","","5","5","5","6","5","3","4","4","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","72","00994399","The Elite Yack Club","1","1","1","0","22","2","","5","5","5","6","5","3","4","4","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","72","02330346","Night Crawlers TM Club","1","1","1","0","11","0","","5","5","5","6","5","3","4","4","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","73","00001745","Columbus Communicators","1","1","1","1","9","2","","5","5","5","6","5","3","4","4","3","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","73","00001802","Mid-Day Club","1","1","1","1","37","9","P","5","5","5","6","5","3","4","4","3","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","73","00008082","The Breakfast Club","1","1","1","1","29","6","D","5","5","5","6","5","3","4","4","3","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","73","00952869","AEP Toastmasters","1","1","1","1","21","6","D","5","5","5","6","5","3","4","4","3","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","73","01029504","AEP Power Speakers","1","1","1","1","11","4","","5","5","5","6","5","3","4","4","3","Select Distinguished","26","26","26","27","25","11","12","13","7","",""
"40","H","74","00003002","Columbus-Whitehall Club","1","1","1","1","16","5","","4","4","4","5","3","2","3","3","1","","26","26","26","27","25","11","12","13","7","",""
"40","H","74","00003500","AGOISSI Toastmasters Club","1","1","1","1","23","7","S","4","4","4","5","3","2","3","3","1","","26","26","26","27","25","11","12","13","7","",""
"40","H","74","00007114","DFAS-CO Toastmasters Club","1","1","1","1","12","4","","4","4","4","5","3","2","3","3","1","","26","26","26","27","25","11","12","13","7","",""
"40","H","74","00830650","Five Points Toastmasters","0","0","1","1","3","0","","4","4","4","5","3","2","3","3","1","","26","26","26","27","25","11","12","13","7","",""
"40","H","75","00000257","Zanesville Toastmasters Club","0","0","1","0","0","0","","4","4","4","5","3","2","3","3","1","","26","26","26","27","25","11","12","13","7","",""
"40","H","75","00000511","Moundbuilders Club","1","1","1","1","16","6","","4","4","4","5","3","2","3","3","1","","26","26","26","27","25","11","12","13","7","",""
"40","H","75","00002698","The Good Neighbor Toastmasters Club","1","1","1","1","22","6","D","4","4","4","5","3","2","3","3","1","","26","26","26","27","25","11","12","13","7","",""
"40","H","75","01254252","The New Frontiers","1","1","1","1","16","4","","4","4","4","5","3","2","3","3","1","","26","26","26","27","25","11","12","13","7","",""
"40","H","76","00002246","Excellcomm Club","1","1","1","1","12","3","","4","4","4","5","5","2","3","3","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","76","01816734","Words of Wisdom Toastmasters","1","1","1","1","15","4","","4","4","4","5","5","2","3","3","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","76","01825615","Progressive Speaking Club","1","1","1","1","10","5","","4","4","4","5","5","2","3","3","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","76","02342070","Logistically Speaking","1","1","1","1","24","2","","4","4","4","5","5","2","3","3","0","","26","26","26","27","25","11","12","13","7","",""
"40","H","76","02671639","Visionmasters East","1","1","1","1","22","1","","4","4","4","5","5","2","3","3","0","","26","26","26","27","25","11","12","13","7","","Charter 08/20/12"
