"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","H","73","00008082","The Breakfast Club","1","1","1","0","15","1","","5","5","5","6","5","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","73","00952869","1RP Toastmasters - For AEP Employees and Contractors","1","1","1","0","36","8","","5","5","5","6","5","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","73","05214693","Toastmasters Central","1","1","1","0","21","6","","5","5","5","6","5","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","73","06820870","Arena Bricklayers","1","1","0","0","19","1","","5","5","5","6","5","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","74","00000753","Nationwide","1","1","1","0","36","3","","4","4","4","5","4","2","3","3","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","74","01029419","Uptown","1","1","1","0","19","9","","4","4","4","5","4","2","3","3","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","74","01423343","City of Columbus","1","1","0","0","21","7","","4","4","4","5","4","2","3","3","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","74","03375045","OHFA Toastmasters","1","1","1","0","11","5","","4","4","4","5","4","2","3","3","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","75","00000511","Newark-Granville Club 511","1","1","1","0","10","1","","5","5","5","6","6","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","75","03646317","ENCORE Toastmasters","1","1","1","1","17","3","","5","5","5","6","6","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","75","04507513","Diversity Toasters of Central Ohio","1","0","1","0","10","2","","5","5","5","6","6","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","75","06098333","Reynoldsburg Toastmasters","1","1","1","0","12","4","","5","5","5","6","6","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","75","06123296","Coshocton Toastmasters","1","0","1","0","8","1","","5","5","5","6","6","3","4","4","0","","23","23","23","24","26","10","11","12","0","",""
"40","H","75","07211129","ascena IT Masters","0","1","0","0","30","1","","5","5","5","6","6","3","4","4","0","","23","23","23","24","26","10","11","12","0","","Charter 01/02/19"
"40","I","81","00002289","T.A.L.K. Club","1","1","1","0","13","3","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","81","00620518","Loveland SPEAKEASY","1","1","1","0","15","4","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","81","00642205","Anthem Express Club","1","1","1","0","17","3","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","81","04193961","Voice of Confidence","1","1","0","0","8","1","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","82","00001941","Anderson Hills Toastmasters Club","1","0","1","1","8","3","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","82","00009523","TV Toastmasters Club","1","1","1","0","10","2","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","82","00922409","Midland Ace's Club","1","1","1","1","12","2","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","82","00922412","Modern Voices Club","1","1","1","1","28","9","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","82","02100477","Brown County Toastmasters","0","0","0","0","0","0","","4","4","4","5","4","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","83","00000472","Cincinnati Toastmasters","1","1","1","0","32","5","","4","4","4","5","3","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","83","00007780","1 Toast Of The Town, Kenwood Toastmasters Club","1","0","1","0","15","1","","4","4","4","5","3","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","83","00008119","ACE Toastmasters","1","1","1","0","8","1","","4","4","4","5","3","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","83","06643133","Cengage Toastmasters","0","0","1","0","0","0","","4","4","4","5","3","2","3","3","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","84","00003804","A Toast of Blue Ash Club (ATOBA)","1","0","1","1","9","2","","5","5","5","6","4","3","4","4","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","84","00005008","Mason Town Criers Toastmasters Club","1","1","1","1","15","4","","5","5","5","6","4","3","4","4","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","84","00008323","Wilmington Expressives","1","1","1","1","8","3","","5","5","5","6","4","3","4","4","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","84","00935335","Gift of Speech Club","0","0","0","0","1","0","","5","5","5","6","4","3","4","4","0","","17","17","17","18","15","7","8","9","0","",""
"40","I","84","06414566","Lebanon Speaks","1","0","1","1","24","1","","5","5","5","6","4","3","4","4","0","","17","17","17","18","15","7","8","9","0","",""
