"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","G","62","02271948","Speakers Advantage","1","1","1","1","10","5","","4","4","4","5","3","2","3","3","0","","11","11","11","12","8","5","5","6","0","",""
"40","G","63","00002005","Dobson - Craddock Toastmasters","1","1","1","1","10","5","","4","4","4","5","2","2","3","3","0","","11","11","11","12","8","5","5","6","0","",""
"40","G","63","00006455","Charleston Toastmasters","1","0","1","1","5","1","","4","4","4","5","2","2","3","3","0","","11","11","11","12","8","5","5","6","0","",""
"40","G","63","01117305","Toastmasters Beckley","1","1","1","1","19","4","","4","4","4","5","2","2","3","3","0","","11","11","11","12","8","5","5","6","0","",""
"40","G","63","01371065","CASCI Toastmasters","1","0","1","1","0","2","","4","4","4","5","2","2","3","3","0","","11","11","11","12","8","5","5","6","0","",""
"40","H","71","00005093","Battelle Toastmasters Club","1","1","1","0","12","3","","4","4","4","5","4","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","71","00005155","Down On Third Toastmasters Club","1","1","1","0","9","3","","4","4","4","5","4","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","71","00009099","Children's Hospital Club","1","1","1","0","8","4","","4","4","4","5","4","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","71","00621016","Brewery District Club","1","1","1","0","37","9","P","4","4","4","5","4","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","72","00001745","Columbus Communicators","1","1","1","0","11","5","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","72","00008739","TM at Pickerington Club","1","1","1","0","19","7","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","72","00994399","The Elite Yack Club","1","1","1","0","11","2","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","72","02116422","BIRI Toastmasters","1","1","1","0","25","7","S","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","72","02330346","Night Crawlers TM Club","0","0","0","0","0","0","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","72","04410308","Defensively Speaking","0","1","0","0","21","2","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","8","Distinguished","Charter 12/18/14"
"40","H","73","00001802","Mid-Day Club","1","1","1","1","29","9","P","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","73","00008082","The Breakfast Club","1","1","1","1","29","5","D","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","73","00952869","AEP Toastmasters - For AEP Employees and Contractors","1","1","1","1","24","6","D","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","73","01029504","AEP Power Speakers","0","0","0","0","0","0","","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","73","03646317","ENCORE Toastmasters","1","1","1","1","22","9","P","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","74","00000753","Nationwide","1","1","1","1","22","9","P","4","4","4","5","4","2","3","3","2","Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","74","01029419","Uptown","1","1","1","1","12","7","","4","4","4","5","4","2","3","3","2","Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","74","01423343","City of Columbus","1","1","1","1","16","7","","4","4","4","5","4","2","3","3","2","Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","74","03375045","OHFA Toastmasters","1","0","1","1","6","2","","4","4","4","5","4","2","3","3","2","Distinguished","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","74","04181643","Dublin Advanced Toastmasters","1","1","1","1","20","7","S","4","4","4","5","4","2","3","3","2","Distinguished","20","20","20","21","22","8","9","10","8","Distinguished","Charter 09/04/14"
"40","H","75","00000511","Newark-Granville Club 511","1","1","1","1","13","5","","4","4","4","5","5","2","3","3","0","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","75","00000526","Lancaster Toastmasters Club","1","1","1","0","13","5","","4","4","4","5","5","2","3","3","0","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","75","00002698","The Good Neighbor Toastmasters Club","1","1","1","1","16","5","","4","4","4","5","5","2","3","3","0","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","75","01254252","The New Frontiers","1","1","0","1","8","2","","4","4","4","5","5","2","3","3","0","","20","20","20","21","22","8","9","10","8","Distinguished",""
"40","H","75","04507513","Diversity Toasters of Central Ohio","0","0","0","0","20","1","","4","4","4","5","5","2","3","3","0","","20","20","20","21","22","8","9","10","8","Distinguished","Charter 04/22/15"
