"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","G","63","00006455","Charleston Toastmasters","1","0","1","1","7","1","","4","4","4","5","2","2","3","3","0","","12","12","12","13","9","5","6","6","0","",""
"40","G","63","01117305","Toastmasters Beckley","1","1","1","1","16","3","","4","4","4","5","2","2","3","3","0","","12","12","12","13","9","5","6","6","0","",""
"40","G","63","01371065","CASCI Toastmasters","1","1","1","1","1","4","","4","4","4","5","2","2","3","3","0","","12","12","12","13","9","5","6","6","0","",""
"40","H","71","00005093","Battelle Toastmasters Club","1","1","1","0","12","4","","4","4","4","5","4","2","3","3","1","","20","20","20","21","18","8","9","10","7","",""
"40","H","71","00005155","Down On Third Toastmasters Club","1","1","1","0","8","5","","4","4","4","5","4","2","3","3","1","","20","20","20","21","18","8","9","10","7","",""
"40","H","71","00009099","Children's Hospital Club","1","1","1","1","9","4","","4","4","4","5","4","2","3","3","1","","20","20","20","21","18","8","9","10","7","",""
"40","H","71","00621016","Brewery District Club","1","1","1","0","22","6","D","4","4","4","5","4","2","3","3","1","","20","20","20","21","18","8","9","10","7","",""
"40","H","72","00001745","Columbus Communicators","1","0","1","1","7","4","","4","4","4","5","2","2","3","3","0","","20","20","20","21","18","8","9","10","7","",""
"40","H","72","00994399","The Elite Yack Club","1","1","1","0","15","0","","4","4","4","5","2","2","3","3","0","","20","20","20","21","18","8","9","10","7","",""
"40","H","72","02116422","BIRI Toastmasters","1","1","0","0","23","2","","4","4","4","5","2","2","3","3","0","","20","20","20","21","18","8","9","10","7","",""
"40","H","72","02330346","Night Crawlers TM Club","1","0","1","1","5","0","","4","4","4","5","2","2","3","3","0","","20","20","20","21","18","8","9","10","7","",""
"40","H","73","00001802","Mid-Day Club","1","1","1","0","38","9","P","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","18","8","9","10","7","",""
"40","H","73","00008082","The Breakfast Club","1","1","1","0","38","6","D","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","18","8","9","10","7","",""
"40","H","73","00952869","AEP Toastmasters - For AEP Employees and Contractors","1","1","1","1","25","6","D","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","18","8","9","10","7","",""
"40","H","73","01029504","AEP Power Speakers","1","0","1","1","5","2","","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","18","8","9","10","7","",""
"40","H","73","03646317","ENCORE Toastmasters","0","1","0","1","22","5","D","4","4","4","5","4","2","3","3","4","Select Distinguished","20","20","20","21","18","8","9","10","7","","Charter 12/16/13"
"40","H","74","00000753","Nationwide","1","1","1","1","32","8","S","3","3","3","4","4","2","3","3","2","Distinguished","20","20","20","21","18","8","9","10","7","",""
"40","H","74","01029419","Uptown","1","1","1","1","18","8","S","3","3","3","4","4","2","3","3","2","Distinguished","20","20","20","21","18","8","9","10","7","",""
"40","H","74","01423343","City of Columbus","1","1","1","1","17","7","","3","3","3","4","4","2","3","3","2","Distinguished","20","20","20","21","18","8","9","10","7","",""
"40","H","74","03375045","OHFA Toastmasters","1","1","1","1","13","5","","3","3","3","4","4","2","3","3","2","Distinguished","20","20","20","21","18","8","9","10","7","","Charter 07/31/13"
"40","H","75","00000511","Moundbuilders Club","1","1","1","0","19","3","","5","5","5","6","4","3","4","4","0","","20","20","20","21","18","8","9","10","7","",""
"40","H","75","00000526","Lancaster Toastmasters Club","1","1","1","0","8","5","","5","5","5","6","4","3","4","4","0","","20","20","20","21","18","8","9","10","7","",""
"40","H","75","00002698","The Good Neighbor Toastmasters Club","1","1","1","0","0","5","","5","5","5","6","4","3","4","4","0","","20","20","20","21","18","8","9","10","7","",""
"40","H","75","00008739","TM at Pickerington Club","1","1","1","0","16","5","","5","5","5","6","4","3","4","4","0","","20","20","20","21","18","8","9","10","7","",""
"40","H","75","01254252","The New Frontiers","1","1","1","0","13","0","","5","5","5","6","4","3","4","4","0","","20","20","20","21","18","8","9","10","7","",""
