"District","Division","Area","Club","Club Name","October Renewals","April Renewals","Nov Visit award","May Visit award","Membership to date","Club Goals Met","Distinguished Club","Area Club Base","Area Paid Club Goal for Dist.","Area Paid Club Goal for Select Dist.","Area Paid Club Goal for Pres. Dist.","Total Paid Area Clubs","Area Dist. Club Goal for Dist.","Area Dist. Club Goal for Select Dist.","Area Dist. Club Goal for Pres. Dist.","Total Dist. Area Clubs","Distinguished Area","Division Club Base","Division Paid Club Goal for Dist.","Division Paid Club Goal for Select Dist.","Division Paid Club Goal for Pres. Dist.","Total Paid Division Clubs","Division Dist. Club Goal for Dist.","Division Dist. Club Goal for Select Dist.","Division Dist. Club Goal for Pres. Dist.","Total Dist. Division Clubs","Distinguished Division","Charter Date/Suspend Date"
"40","H","74","01423343","City of Columbus","1","1","0","0","19","7","","4","4","4","5","4","2","3","3","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","74","03375045","OHFA Toastmasters","1","1","0","0","10","5","","4","4","4","5","4","2","3","3","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","75","00000511","Newark-Granville Club 511","1","1","1","0","9","4","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","75","03646317","ENCORE Toastmasters","1","1","1","0","21","8","S","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","75","04507513","Diversity Toasters of Central Ohio","1","1","1","0","19","8","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","6","",""
"40","H","75","06098333","Reynoldsburg Toastmasters","0","1","0","0","22","2","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","6","","Charter 03/28/18"
"40","H","75","06123296","Coshocton Toastmasters","1","1","1","0","10","1","","4","4","4","5","5","2","3","3","1","","20","20","20","21","22","8","9","10","6","",""
"40","I","81","00002289","T.A.L.K. Club","1","1","1","0","17","7","","4","4","4","5","4","2","3","3","1","","19","19","19","20","15","8","9","10","1","",""
"40","I","81","00620518","Loveland SPEAKEASY","1","1","0","0","8","1","","4","4","4","5","4","2","3","3","1","","19","19","19","20","15","8","9","10","1","",""
"40","I","81","00642205","Anthem Express Club","1","1","1","0","22","8","S","4","4","4","5","4","2","3","3","1","","19","19","19","20","15","8","9","10","1","",""
"40","I","81","04193961","Voice of Confidence","1","1","1","0","15","2","","4","4","4","5","4","2","3","3","1","","19","19","19","20","15","8","9","10","1","",""
"40","I","82","00001941","Anderson Hills Toastmasters Club","1","0","1","1","4","0","","5","5","5","6","3","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","82","00009523","TV Toastmasters Club","1","1","1","1","11","4","","5","5","5","6","3","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","82","00922409","Midland Ace's Club","1","1","1","1","18","3","","5","5","5","6","3","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","82","00922412","Modern Voices Club","1","1","1","1","16","7","","5","5","5","6","3","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","82","02100477","Brown County Toastmasters","1","0","1","1","2","2","","5","5","5","6","3","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","83","00000472","Cincinnati Toastmasters","1","1","1","0","21","4","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","83","00007780","1 Toast Of The Town, Kenwood Toastmasters Club","1","1","1","0","16","6","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","83","00008119","ACE Toastmasters","1","1","1","1","10","1","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","83","01381778","Gyro Toasties","0","0","0","0","0","0","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","83","06643133","Cengage Toastmasters","0","0","0","0","21","1","","4","4","4","5","3","2","3","3","0","","19","19","19","20","15","8","9","10","1","","Charter 03/14/18"
"40","I","84","00003426","CinToast Club","1","1","0","0","15","4","","6","6","6","7","5","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","84","00003804","A Toast of Blue Ash Club (ATOBA)","1","1","0","0","9","4","","6","6","6","7","5","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","84","00005008","Mason Town Criers Toastmasters Club","1","1","0","0","15","5","","6","6","6","7","5","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","84","00008323","Wilmington Expressives","1","0","0","0","7","1","","6","6","6","7","5","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","84","00935335","Gift of Speech Club","1","1","0","0","8","3","","6","6","6","7","5","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
"40","I","84","06414566","French Toast","1","1","0","0","22","2","","6","6","6","7","5","3","4","4","0","","19","19","19","20","15","8","9","10","1","",""
